2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:13 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,8714,Humpty Doo,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,1021,6.26
NT,306,Lingiari,8714,Humpty Doo,18471,WRIGHT,Wayne,2,N,N,IND,Independent,42,1.65
NT,306,Lingiari,8714,Humpty Doo,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,39,1.53
NT,306,Lingiari,8714,Humpty Doo,17171,GILES,Adam,4,N,N,CLP,C.L.P.,1217,-6.41
NT,306,Lingiari,8714,Humpty Doo,17288,YOUNG,Emma,5,N,N,GRN,The Greens,234,2.44
NT,306,Lingiari,8714,Humpty Doo,999,Informal,Informal,999,N,N,,Informal,91,-1.45
NT,306,Lingiari,8715,Jabiru,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,182,-0.24
NT,306,Lingiari,8715,Jabiru,18471,WRIGHT,Wayne,2,N,N,IND,Independent,10,2.7
NT,306,Lingiari,8715,Jabiru,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,9,2.43
NT,306,Lingiari,8715,Jabiru,17171,GILES,Adam,4,N,N,CLP,C.L.P.,136,-0.24
NT,306,Lingiari,8715,Jabiru,17288,YOUNG,Emma,5,N,N,GRN,The Greens,34,4.09
NT,306,Lingiari,8715,Jabiru,999,Informal,Informal,999,N,N,,Informal,15,1.42
NT,306,Lingiari,8717,Katherine,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,444,-6.69
NT,306,Lingiari,8717,Katherine,18471,WRIGHT,Wayne,2,N,N,IND,Independent,27,2.04
NT,306,Lingiari,8717,Katherine,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,33,2.49
NT,306,Lingiari,8717,Katherine,17171,GILES,Adam,4,N,N,CLP,C.L.P.,726,5.08
NT,306,Lingiari,8717,Katherine,17288,YOUNG,Emma,5,N,N,GRN,The Greens,95,1.13
NT,306,Lingiari,8717,Katherine,999,Informal,Informal,999,N,N,,Informal,30,-2.01
NT,306,Lingiari,12068,Katherine East,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,361,-4.98
NT,306,Lingiari,12068,Katherine East,18471,WRIGHT,Wayne,2,N,N,IND,Independent,19,1.96
NT,306,Lingiari,12068,Katherine East,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,43,4.45
NT,306,Lingiari,12068,Katherine East,17171,GILES,Adam,4,N,N,CLP,C.L.P.,480,2.33
NT,306,Lingiari,12068,Katherine East,17288,YOUNG,Emma,5,N,N,GRN,The Greens,64,1.24
NT,306,Lingiari,12068,Katherine East,999,Informal,Informal,999,N,N,,Informal,22,-2.19
NT,306,Lingiari,12069,Larapinta,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,462,-2.38
NT,306,Lingiari,12069,Larapinta,18471,WRIGHT,Wayne,2,N,N,IND,Independent,21,1.71
NT,306,Lingiari,12069,Larapinta,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,29,2.36
NT,306,Lingiari,12069,Larapinta,17171,GILES,Adam,4,N,N,CLP,C.L.P.,630,0.94
NT,306,Lingiari,12069,Larapinta,17288,YOUNG,Emma,5,N,N,GRN,The Greens,85,0.92
NT,306,Lingiari,12069,Larapinta,999,Informal,Informal,999,N,N,,Informal,36,-1.1
NT,306,Lingiari,8723,Nhulunbuy,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,754,8.34
NT,306,Lingiari,8723,Nhulunbuy,18471,WRIGHT,Wayne,2,N,N,IND,Independent,27,2.13
NT,306,Lingiari,8723,Nhulunbuy,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,16,1.26
NT,306,Lingiari,8723,Nhulunbuy,17171,GILES,Adam,4,N,N,CLP,C.L.P.,372,-7.93
NT,306,Lingiari,8723,Nhulunbuy,17288,YOUNG,Emma,5,N,N,GRN,The Greens,101,0.78
NT,306,Lingiari,8723,Nhulunbuy,999,Informal,Informal,999,N,N,,Informal,47,-1.43
NT,306,Lingiari,8727,Pine Creek,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,43,-6.71
NT,306,Lingiari,8727,Pine Creek,18471,WRIGHT,Wayne,2,N,N,IND,Independent,5,3.79
NT,306,Lingiari,8727,Pine Creek,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,2,1.52
NT,306,Lingiari,8727,Pine Creek,17171,GILES,Adam,4,N,N,CLP,C.L.P.,66,-3.57
NT,306,Lingiari,8727,Pine Creek,17288,YOUNG,Emma,5,N,N,GRN,The Greens,16,8.55
NT,306,Lingiari,8727,Pine Creek,999,Informal,Informal,999,N,N,,Informal,2,0.31
NT,306,Lingiari,34143,Prison Mobile Team 1,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,51,0.58
NT,306,Lingiari,34143,Prison Mobile Team 1,18471,WRIGHT,Wayne,2,N,N,IND,Independent,2,3.39
NT,306,Lingiari,34143,Prison Mobile Team 1,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,2,3.39
NT,306,Lingiari,34143,Prison Mobile Team 1,17171,GILES,Adam,4,N,N,CLP,C.L.P.,3,2.05
NT,306,Lingiari,34143,Prison Mobile Team 1,17288,YOUNG,Emma,5,N,N,GRN,The Greens,1,0.68
