2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:15 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,8300,General Hospital,17493,BENNETT,Shem,6,N,N,LDP,LDP,1,0.17
TAS,192,Bass,8300,General Hospital,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,205,-5.03
TAS,192,Bass,8300,General Hospital,999,Informal,Informal,999,N,N,,Informal,31,-0.78
TAS,192,Bass,8301,George Town,18535,WIENER,Sven,1,N,N,IND,Independent,40,2.54
TAS,192,Bass,8301,George Town,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,-2.26
TAS,192,Bass,8301,George Town,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,785,-1.66
TAS,192,Bass,8301,George Town,17601,MILLEN,Tom,4,N,N,GRN,The Greens,199,6.98
TAS,192,Bass,8301,George Town,17598,de HAAN,Ixa,5,N,N,FFP,Family First,23,-0.99
TAS,192,Bass,8301,George Town,17493,BENNETT,Shem,6,N,N,LDP,LDP,9,0.57
TAS,192,Bass,8301,George Town,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,517,-4.86
TAS,192,Bass,8301,George Town,999,Informal,Informal,999,N,N,,Informal,75,-0.76
TAS,192,Bass,8302,George Town South,18535,WIENER,Sven,1,N,N,IND,Independent,27,2.15
TAS,192,Bass,8302,George Town South,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,8,-1.44
TAS,192,Bass,8302,George Town South,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,608,-1.05
TAS,192,Bass,8302,George Town South,17601,MILLEN,Tom,4,N,N,GRN,The Greens,127,2.33
TAS,192,Bass,8302,George Town South,17598,de HAAN,Ixa,5,N,N,FFP,Family First,10,-1.7
TAS,192,Bass,8302,George Town South,17493,BENNETT,Shem,6,N,N,LDP,LDP,12,0.96
TAS,192,Bass,8302,George Town South,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,462,-0.73
TAS,192,Bass,8302,George Town South,999,Informal,Informal,999,N,N,,Informal,56,-1.51
TAS,192,Bass,8303,Gladstone,18535,WIENER,Sven,1,N,N,IND,Independent,5,2.72
TAS,192,Bass,8303,Gladstone,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,0,-3.5
TAS,192,Bass,8303,Gladstone,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,59,-9.43
TAS,192,Bass,8303,Gladstone,17601,MILLEN,Tom,4,N,N,GRN,The Greens,12,1.52
TAS,192,Bass,8303,Gladstone,17598,de HAAN,Ixa,5,N,N,FFP,Family First,2,-0.91
TAS,192,Bass,8303,Gladstone,17493,BENNETT,Shem,6,N,N,LDP,LDP,2,1.09
TAS,192,Bass,8303,Gladstone,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,104,8.52
TAS,192,Bass,8303,Gladstone,999,Informal,Informal,999,N,N,,Informal,6,-2.5
TAS,192,Bass,8304,Hillwood,18535,WIENER,Sven,1,N,N,IND,Independent,23,5.25
TAS,192,Bass,8304,Hillwood,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,-1.19
TAS,192,Bass,8304,Hillwood,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,136,-3.35
TAS,192,Bass,8304,Hillwood,17601,MILLEN,Tom,4,N,N,GRN,The Greens,101,14.26
TAS,192,Bass,8304,Hillwood,17598,de HAAN,Ixa,5,N,N,FFP,Family First,3,-2.79
TAS,192,Bass,8304,Hillwood,17493,BENNETT,Shem,6,N,N,LDP,LDP,1,0.23
TAS,192,Bass,8304,Hillwood,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,171,-12.43
TAS,192,Bass,8304,Hillwood,999,Informal,Informal,999,N,N,,Informal,15,-0.54
TAS,192,Bass,8305,Inveresk,18535,WIENER,Sven,1,N,N,IND,Independent,25,2.06
TAS,192,Bass,8305,Inveresk,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,8,-1.92
TAS,192,Bass,8305,Inveresk,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,583,-3.1
TAS,192,Bass,8305,Inveresk,17601,MILLEN,Tom,4,N,N,GRN,The Greens,203,7.31
TAS,192,Bass,8305,Inveresk,17598,de HAAN,Ixa,5,N,N,FFP,Family First,24,0.07
TAS,192,Bass,8305,Inveresk,17493,BENNETT,Shem,6,N,N,LDP,LDP,8,0.66
TAS,192,Bass,8305,Inveresk,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,364,-4.73
TAS,192,Bass,8305,Inveresk,999,Informal,Informal,999,N,N,,Informal,74,-0.57
TAS,192,Bass,8306,Invermay,18535,WIENER,Sven,1,N,N,IND,Independent,23,2.08
TAS,192,Bass,8306,Invermay,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,-2.08
TAS,192,Bass,8306,Invermay,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,511,-0.85
TAS,192,Bass,8306,Invermay,17601,MILLEN,Tom,4,N,N,GRN,The Greens,170,6.65
TAS,192,Bass,8306,Invermay,17598,de HAAN,Ixa,5,N,N,FFP,Family First,14,0.16
TAS,192,Bass,8306,Invermay,17493,BENNETT,Shem,6,N,N,LDP,LDP,6,0.54
TAS,192,Bass,8306,Invermay,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,378,-6.09
TAS,192,Bass,8306,Invermay,999,Informal,Informal,999,N,N,,Informal,56,-1.17
TAS,192,Bass,8308,Karoola,18535,WIENER,Sven,1,N,N,IND,Independent,5,1.87
TAS,192,Bass,8308,Karoola,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,4,-0.72
TAS,192,Bass,8308,Karoola,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,108,0.82
TAS,192,Bass,8308,Karoola,17601,MILLEN,Tom,4,N,N,GRN,The Greens,42,7.18
TAS,192,Bass,8308,Karoola,17598,de HAAN,Ixa,5,N,N,FFP,Family First,8,1.88
TAS,192,Bass,8308,Karoola,17493,BENNETT,Shem,6,N,N,LDP,LDP,2,0.75
TAS,192,Bass,8308,Karoola,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,99,-11.77
TAS,192,Bass,8308,Karoola,999,Informal,Informal,999,N,N,,Informal,13,0.39
TAS,192,Bass,8309,Kings Meadows,18535,WIENER,Sven,1,N,N,IND,Independent,24,1.38
TAS,192,Bass,8309,Kings Meadows,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,5,-1.23
TAS,192,Bass,8309,Kings Meadows,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,726,0
TAS,192,Bass,8309,Kings Meadows,17601,MILLEN,Tom,4,N,N,GRN,The Greens,176,4.78
TAS,192,Bass,8309,Kings Meadows,17598,de HAAN,Ixa,5,N,N,FFP,Family First,18,-0.95
TAS,192,Bass,8309,Kings Meadows,17493,BENNETT,Shem,6,N,N,LDP,LDP,7,0.4
TAS,192,Bass,8309,Kings Meadows,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,789,-4.09
TAS,192,Bass,8309,Kings Meadows,999,Informal,Informal,999,N,N,,Informal,66,-1.08
