2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for SA [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:25 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,179,Adelaide,6654,Blair Athol North,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),8,0.87
SA,179,Adelaide,6654,Blair Athol North,21364,BEACH,Ruth,7,N,N,GRN,The Greens,84,3.06
SA,179,Adelaide,6654,Blair Athol North,999,Informal,Informal,999,N,N,,Informal,84,2.06
SA,179,Adelaide,6655,Broadview,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,8,0.41
SA,179,Adelaide,6655,Broadview,20845,WESTLEY,Luke,2,N,N,LP,Liberal,802,0.03
SA,179,Adelaide,6655,Broadview,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,53,0.45
SA,179,Adelaide,6655,Broadview,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,14,-0.81
SA,179,Adelaide,6655,Broadview,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,882,-1.73
SA,179,Adelaide,6655,Broadview,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),12,0.62
SA,179,Adelaide,6655,Broadview,21364,BEACH,Ruth,7,N,N,GRN,The Greens,161,1.02
SA,179,Adelaide,6655,Broadview,999,Informal,Informal,999,N,N,,Informal,109,2.84
SA,179,Adelaide,7049,Brompton,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,26,1.89
SA,179,Adelaide,7049,Brompton,20845,WESTLEY,Luke,2,N,N,LP,Liberal,317,-1.56
SA,179,Adelaide,7049,Brompton,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,24,-0.22
SA,179,Adelaide,7049,Brompton,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,10,-0.87
SA,179,Adelaide,7049,Brompton,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,691,-8.51
SA,179,Adelaide,7049,Brompton,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),8,0.58
SA,179,Adelaide,7049,Brompton,21364,BEACH,Ruth,7,N,N,GRN,The Greens,301,8.7
SA,179,Adelaide,7049,Brompton,999,Informal,Informal,999,N,N,,Informal,84,1.24
SA,179,Adelaide,7010,Clarence Park,21457,WEEDALL,Gemma,1,N,N,SAL,Socialist Alliance,8,0.76
SA,179,Adelaide,7010,Clarence Park,20845,WESTLEY,Luke,2,N,N,LP,Liberal,479,-0.25
SA,179,Adelaide,7010,Clarence Park,20984,NEAL,Suzanne Patricia,3,N,N,FFP,Family First,16,0.18
SA,179,Adelaide,7010,Clarence Park,22029,NICHOLLS,Marie,4,N,N,DEM,Australian Democrats,9,-0.58
SA,179,Adelaide,7010,Clarence Park,20987,ELLIS,Kate,5,Y,Y,ALP,Australian Labor Party,440,-0.51
SA,179,Adelaide,7010,Clarence Park,20989,STEELE,Christopher,6,N,N,LDP,Liberal Democrats (LDP),3,0.28
SA,179,Adelaide,7010,Clarence Park,21364,BEACH,Ruth,7,N,N,GRN,The Greens,104,0.11
SA,179,Adelaide,7010,Clarence Park,999,Informal,Informal,999,N,N,,Informal,48,1.56
